sentence_id,word_id,word,original_word,position,sentence,length,frequency,log_frequency,difficulty,predictability,logit_predictability,skip_probability,regression_probability,total_occurrences,pred_class
46,15,strong,strong,15,,6,86.86,1.9388198250262105,0.8237436522703446,0.0,-2.5530000000000004,0.36363636363636365,0.0,11,Class 1
46,16,among,among,16,,5,33.89999999999999,1.5301996982030823,0.8608909365269924,0.0,-2.5530000000000004,0.18181818181818182,0.09090909090909091,11,Class 1
46,17,the,the,17,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.0,-2.5530000000000004,0.7272727272727273,0.09090909090909091,11,Class 1
46,18,communitys,community's,18,,10,1.0,0.0,1.0,0.0,-2.5530000000000004,0.09090909090909091,0.18181818181818182,11,Class 1
46,19,men,men.,19,,3,372.76000000000005,2.5714293030614894,0.7662336997216829,0.0,-2.5530000000000004,0.0,0.0,11,Class 1
47,0,after,After,0,,5,682.59,2.834159921539118,0.7423490980418986,0.0,-2.5530000000000004,0.0,0.0,11,Class 1
47,1,a,a,1,,1,20415.269999999997,4.309955128012859,0.6081858974533764,0.0,-2.5530000000000004,0.45454545454545453,0.0,11,Class 1
47,2,twoday,two-day,2,,6,1.0,0.0,1.0,0.0,-2.5530000000000004,0.0,0.09090909090909091,11,Class 1
47,3,trial,trial,3,,5,49.37,1.6934631272195306,0.8460488066164064,0.0,-2.5530000000000004,0.36363636363636365,0.0,11,Class 1
47,4,she,she,4,,3,3732.88,3.572044028989929,0.6752687246372792,0.0,-2.5530000000000004,0.36363636363636365,0.0,11,Class 1
47,5,was,was,5,,3,5654.729999999999,3.7524118732208906,0.6588716478890099,0.0,-2.5530000000000004,0.36363636363636365,0.0,11,Class 1
47,6,banished,banished,6,,8,1.9600000000000006,0.29225607135647597,0.9734312662403203,0.0,-2.5530000000000004,0.09090909090909091,0.18181818181818182,11,Class 1
47,7,as,as,7,,2,2217.02,3.3457696109541177,0.6958391262768985,0.0,-2.5530000000000004,0.45454545454545453,0.0,11,Class 1
47,8,a,a,8,,1,20415.269999999997,4.309955128012859,0.6081858974533764,0.0,-2.5530000000000004,0.7272727272727273,0.18181818181818182,11,Class 1
47,9,heretic,heretic,9,,7,0.59,-0.2291479883578558,1.0208316353052598,0.0,-2.5530000000000004,0.0,0.09090909090909091,11,Class 1
47,10,in,in,10,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.0,-2.5530000000000004,0.7272727272727273,0.09090909090909091,11,Class 1
47,11,1638,1638,11,,4,1.0,0.0,1.0,0.0,-2.5530000000000004,0.8181818181818182,0.2727272727272727,11,Class 1
47,12,and,and,12,,3,13387.839999999998,4.126710513400981,0.624844498781729,0.0,-2.5530000000000004,0.9090909090909091,0.2727272727272727,11,Class 1
47,13,led,led,13,,3,24.020000000000003,1.3805730030668872,0.8744933633575556,0.0,-2.5530000000000004,0.7272727272727273,0.18181818181818182,11,Class 1
47,14,60,60,14,,2,1.0,0.0,1.0,0.0,-2.5530000000000004,0.8181818181818182,0.18181818181818182,11,Class 1
47,15,followers,followers,15,,9,2.75,0.4393326938302628,0.9600606641972488,0.0,-2.5530000000000004,0.5454545454545454,0.09090909090909091,11,Class 1
47,16,to,to,16,,2,22677.84,4.3556016868719265,0.6040362102843703,0.0,-2.5530000000000004,0.9090909090909091,0.0,11,Class 1
47,17,settle,settle,17,,6,42.019999999999996,1.6234560480699332,0.8524130865390969,0.0,-2.5530000000000004,0.7272727272727273,0.18181818181818182,11,Class 1
47,18,aquidneck,Aquidneck,18,,9,1.0,0.0,1.0,0.0,-2.5530000000000004,0.5454545454545454,0.09090909090909091,11,Class 1
47,19,island,Island,19,,6,39.57,1.597366050266028,0.8547849045212701,0.0,-2.5530000000000004,0.6363636363636364,0.18181818181818182,11,Class 1
47,20,in,in,20,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.0,-2.5530000000000004,0.7272727272727273,0.0,11,Class 1
47,21,what,what,21,,4,9842.449999999999,3.9931032172362824,0.6369906166148834,0.0,-2.5530000000000004,0.8181818181818182,0.0,11,Class 1
47,22,later,later,22,,5,291.94,2.4652936036866424,0.7758823996648506,0.0,-2.5530000000000004,0.9090909090909091,0.36363636363636365,11,Class 1
47,23,became,became,23,,6,47.75,1.6789733759197651,0.8473660567345666,0.0,-2.5530000000000004,0.6363636363636364,0.18181818181818182,11,Class 1
47,24,rhode,Rhode,24,,5,1.0,0.0,1.0,0.0,-2.5530000000000004,0.2727272727272727,0.36363636363636365,11,Class 1
47,25,island,Island.,25,,6,39.57,1.597366050266028,0.8547849045212701,0.0,-2.5530000000000004,0.0,0.0,11,Class 1
48,0,they,They,0,,4,4102.9400000000005,3.61309516603846,0.6715368030874128,0.0,-2.5530000000000004,0.0,0.18181818181818182,11,Class 1
48,1,founded,founded,1,,7,3.100000000000001,0.49136169383427275,0.9553307551059753,0.0,-2.5530000000000004,0.18181818181818182,0.2727272727272727,11,Class 1
48,2,the,the,2,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.0,-2.5530000000000004,0.5454545454545454,0.18181818181818182,11,Class 1
48,3,town,town,3,,4,247.92000000000004,2.3943115632312266,0.7823353124335249,0.0,-2.5530000000000004,0.45454545454545453,0.18181818181818182,11,Class 1
48,4,of,of,4,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.0,-2.5530000000000004,0.8181818181818182,0.18181818181818182,11,Class 1
48,5,portsmouth,"Portsmouth,",5,,10,1.0,0.0,1.0,0.0,-2.5530000000000004,0.18181818181818182,0.45454545454545453,11,Class 1
48,6,rhode,Rhode,6,,5,1.0,0.0,1.0,0.0,-2.5530000000000004,0.18181818181818182,0.36363636363636365,11,Class 1
48,7,island,Island.,7,,6,39.57,1.597366050266028,0.8547849045212701,0.0,-2.5530000000000004,0.0,0.0,11,Class 1
49,0,at,At,0,,2,3217.099999999999,3.507464560676048,0.6811395853930867,0.0,-2.5530000000000004,0.0,0.0,11,Class 1
49,1,the,the,1,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.0,-2.5530000000000004,0.18181818181818182,0.2727272727272727,11,Class 1
49,2,age,age,2,,3,79.20000000000002,1.898725181589494,0.8273886198555005,0.0,-2.5530000000000004,0.5454545454545454,0.5454545454545454,11,Class 1
49,3,of,of,3,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.0,-2.5530000000000004,0.9090909090909091,0.2727272727272727,11,Class 1
49,4,21,"21,",4,,2,1.0,0.0,1.0,0.0,-2.5530000000000004,0.45454545454545453,0.5454545454545454,11,Class 1
49,5,she,she,5,,3,3732.88,3.572044028989929,0.6752687246372792,0.0,-2.5530000000000004,0.6363636363636364,0.36363636363636365,11,Class 1
49,6,married,married,6,,7,238.48999999999995,2.3774701735821338,0.7838663478561695,0.0,-2.5530000000000004,0.36363636363636365,0.36363636363636365,11,Class 1
49,7,william,William,7,,7,32.40999999999999,1.5106790310322098,0.8626655426334355,0.0,-2.5530000000000004,0.2727272727272727,0.36363636363636365,11,Class 1
49,8,hutchinson,Hutchinson.,8,,10,1.0,0.0,1.0,0.0,-2.5530000000000004,0.0,0.0,11,Class 1
50,0,they,They,0,,4,4102.9400000000005,3.61309516603846,0.6715368030874128,0.0010736767566225395,-3.4177960230617255,0.0,0.09090909090909091,11,Class 1
50,1,were,were,1,,4,1662.82,3.220845239455421,0.7071958873222347,0.04337597128355409,-1.5467524095428222,0.18181818181818182,0.18181818181818182,11,Class 1
50,2,part,part,2,,4,261.51000000000005,2.4174883007053283,0.7802283362995156,0.00010000000000000003,-4.605120183487926,0.6363636363636364,0.36363636363636365,11,Class 1
50,3,of,of,3,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.9425337688856232,1.3986871287100533,0.6363636363636364,0.0,11,Class 5
50,4,the,the,4,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.4825752569159709,-0.034863604536419686,0.8181818181818182,0.2727272727272727,11,Class 4
50,5,puritan,Puritan,5,,7,0.31,-0.5086383061657272,1.0462398460150661,0.00010000000000000003,-4.605120183487926,0.2727272727272727,0.0,11,Class 1
50,6,movement,"movement,",6,,8,14.840000000000002,1.171433900943008,0.8935060090051811,0.00010000000000000003,-4.605120183487926,0.09090909090909091,0.09090909090909091,11,Class 1
50,7,especially,especially,7,,10,67.22000000000001,1.827498508133459,0.8338637719878673,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.09090909090909091,11,Class 1
50,8,following,following,8,,9,45.29000000000001,1.656002320682957,0.8494543344833676,0.00010000000000000003,-4.605120183487926,0.2727272727272727,0.0,11,Class 1
50,9,the,the,9,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.12877956684913403,-0.9558964333820458,0.9090909090909091,0.09090909090909091,11,Class 3
50,10,teachings,teachings,10,,9,1.43,0.15533603746506183,0.9858785420486309,0.00010000000000000003,-4.605120183487926,0.5454545454545454,0.45454545454545453,11,Class 1
50,11,of,of,11,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.9742183273020438,1.815985777453382,0.8181818181818182,0.18181818181818182,11,Class 5
50,12,john,John,12,,4,193.67000000000004,2.287062352554394,0.7920852406768734,0.00010000000000000003,-4.605120183487926,0.2727272727272727,0.36363636363636365,11,Class 1
50,13,cotton,Cotton.,13,,6,14.180000000000005,1.151676230847048,0.8953021608320865,0.00010000000000000003,-4.605120183487926,0.0,0.0,11,Class 1
51,0,three,Three,0,,5,542.2399999999999,2.734191551493303,0.751437131682427,0.0003609577104705325,-3.9631943645665335,0.0,0.0,11,Class 1
51,1,us,U.S.,1,,2,1695.65,3.229336214220752,0.7064239805253862,0.00010000000000000003,-4.605120183487926,0.36363636363636365,0.2727272727272727,11,Class 1
51,2,presidents,Presidents,2,,10,2.7100000000000004,0.4329692908744057,0.9606391553750538,0.00010000000000000003,-4.605120183487926,0.36363636363636365,0.2727272727272727,11,Class 1
51,3,franklin,(Franklin,3,,8,10.799999999999999,1.0334237554869499,0.9060523858648228,0.00010000000000000003,-4.605120183487926,0.5454545454545454,0.45454545454545453,11,Class 1
51,4,d,D.,4,,1,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.8181818181818182,0.09090909090909091,11,Class 1
51,5,roosevelt,Roosevelt,5,,9,4.920000000000001,0.6919651027673605,0.9370940815666036,0.018003752120913933,-1.9995036500574899,0.2727272727272727,0.09090909090909091,11,Class 1
51,6,and,and,6,,3,13387.839999999998,4.126710513400981,0.624844498781729,0.01766111555967495,-2.00928549154431,0.6363636363636364,0.09090909090909091,11,Class 1
51,7,both,both,7,,4,295.33,2.4703075653961375,0.7754265849639875,0.00010000000000000003,-4.605120183487926,0.6363636363636364,0.2727272727272727,11,Class 1
51,8,bushes,Bushes,8,,6,4.880000000000001,0.6884198220027108,0.9374163798179354,0.00010000000000000003,-4.605120183487926,0.5454545454545454,0.0,11,Class 1
51,9,,-,9,,0,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.9090909090909091,0.0,11,Class 1
51,10,george,George,10,,6,146.54999999999998,2.165985822774455,0.8030921979295951,0.00010000000000000003,-4.605120183487926,0.6363636363636364,0.18181818181818182,11,Class 1
51,11,h,H.,11,,1,1.0,0.0,1.0,0.00738376554912873,-2.4505301865029865,0.8181818181818182,0.0,11,Class 1
51,12,w,W.,12,,1,1.0,0.0,1.0,0.0013246157335366634,-3.3126536901091965,0.7272727272727273,0.2727272727272727,11,Class 1
51,13,bush,Bush,13,,4,14.120000000000003,1.149834696715785,0.895469573025838,0.00010000000000000003,-4.605120183487926,0.7272727272727273,0.09090909090909091,11,Class 1
51,14,and,and,14,,3,13387.839999999998,4.126710513400981,0.624844498781729,0.07065038884748555,-1.288370692837018,0.6363636363636364,0.0,11,Class 2
51,15,george,George,15,,6,146.54999999999998,2.165985822774455,0.8030921979295951,0.00010000000000000003,-4.605120183487926,0.36363636363636365,0.0,11,Class 1
51,16,w,W.,16,,1,1.0,0.0,1.0,0.0015581555373822456,-3.2313465671765202,0.5454545454545454,0.0,11,Class 1
51,17,bush,Bush),17,,4,14.120000000000003,1.149834696715785,0.895469573025838,0.00010000000000000003,-4.605120183487926,0.5454545454545454,0.0,11,Class 1
51,18,are,are,18,,3,5209.25,3.716775200399702,0.662111345418209,0.003490024232447569,-2.827175235411581,0.2727272727272727,0.18181818181818182,11,Class 1
51,19,her,her,19,,3,2835.82,3.4526786611063547,0.686120121717604,0.00010000000000000003,-4.605120183487926,0.5454545454545454,0.0,11,Class 1
51,20,descendants,descendants.,20,,11,0.7800000000000001,-0.10790539730951963,1.009809581573593,0.00010000000000000003,-4.605120183487926,0.0,0.0,11,Class 1
52,0,another,Another,0,,7,509.2200000000002,2.7069054525602962,0.7539176861308822,0.0003770513663513843,-3.941376003530237,0.0,0.09090909090909091,11,Class 1
52,1,descendant,"descendant,",1,,10,1.08,0.03342375548694974,0.9969614767739136,0.00010000000000000003,-4.605120183487926,0.09090909090909091,0.18181818181818182,11,Class 1
52,2,eve,Eve,2,,3,28.180000000000003,1.4499409887733379,0.8681871828387874,0.00010000000000000003,-4.605120183487926,0.6363636363636364,0.36363636363636365,11,Class 1
52,3,laplante,"LaPlante,",3,,8,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.09090909090909091,0.18181818181818182,11,Class 1
52,4,is,is,4,,2,9013.0,3.954869371066479,0.6404664208121382,0.0063431995107528635,-2.527004290026266,0.9090909090909091,0.09090909090909091,11,Class 1
52,5,the,the,5,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.05480554238215733,-1.4237996771907646,0.6363636363636364,0.09090909090909091,11,Class 2
52,6,author,author,6,,6,7.939999999999999,0.8998205024270962,0.9181981361429912,0.0011592745300810976,-3.3794004638025688,0.36363636363636365,0.0,11,Class 1
52,7,of,of,7,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.344662947954458,-0.32129135475833465,0.8181818181818182,0.09090909090909091,11,Class 4
52,8,the,the,8,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.2798399585894477,-0.47262780187780346,0.7272727272727273,0.0,11,Class 4
52,9,most,most,9,,4,350.76000000000005,2.5450100614050615,0.7686354489631764,0.00853115357888612,-2.3777314682994932,0.36363636363636365,0.0,11,Class 1
52,10,recent,recent,10,,6,13.120000000000003,1.1179338350396415,0.8983696513600326,0.009492832453100316,-2.3238400335904275,0.45454545454545453,0.09090909090909091,11,Class 1
52,11,biography,biography,11,,9,1.4700000000000002,0.16731733474817603,0.9847893332047112,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.2727272727272727,11,Class 1
52,12,of,of,12,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.0832271082375691,-1.1996433311394887,0.9090909090909091,0.0,11,Class 2
52,13,anne,Anne,13,,4,20.88,1.3197304943302246,0.8800245005154341,0.00010000000000000003,-4.605120183487926,0.5454545454545454,0.2727272727272727,11,Class 1
52,14,hutchinson,"Hutchinson,",14,,10,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.2727272727272727,0.18181818181818182,11,Class 1
52,15,american,American,15,,8,102.22000000000001,2.009535876619218,0.8173149203073439,0.0003701540852595907,-3.950610484879554,0.18181818181818182,0.45454545454545453,11,Class 1
52,16,jezebel,Jezebel:,16,,7,0.67,-0.17392519729917352,1.0158113815726522,0.00010000000000000003,-4.605120183487926,0.6363636363636364,0.0,11,Class 1
52,17,the,The,17,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.009704474496153614,-2.3127081708906405,0.5454545454545454,0.0,11,Class 1
52,18,uncommon,Uncommon,18,,8,2.16,0.33445375115093084,0.9695951135317334,0.00010000000000000003,-4.605120183487926,0.36363636363636365,0.36363636363636365,11,Class 1
52,19,life,Life,19,,4,796.6499999999997,2.901267560474818,0.7362484035931984,0.00010000000000000003,-4.605120183487926,0.7272727272727273,0.09090909090909091,11,Class 1
52,20,of,of,20,,2,11577.240000000003,4.063605036452091,0.6305813603225372,0.06077907506199765,-1.3689025793941936,0.6363636363636364,0.0,11,Class 2
52,21,anne,Anne,21,,4,20.88,1.3197304943302246,0.8800245005154341,0.00010000000000000003,-4.605120183487926,0.45454545454545453,0.36363636363636365,11,Class 1
52,22,hutchinson,"Hutchinson,",22,,10,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.09090909090909091,0.09090909090909091,11,Class 1
52,23,the,the,23,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.009704474496153614,-2.3127081708906405,0.6363636363636364,0.0,11,Class 1
52,24,woman,Woman,24,,5,434.63000000000005,2.63811969986024,0.7601709363763419,0.0003990956040070744,-3.9129551927359647,0.18181818181818182,0.2727272727272727,11,Class 1
52,25,who,Who,25,,3,2222.9399999999996,3.3469277406924336,0.6957338417552332,0.0033263556133730564,-2.851273042229708,0.45454545454545453,0.09090909090909091,11,Class 1
52,26,defied,Defied,26,,6,1.0399999999999998,0.01703333929878037,0.9984515146092019,0.00010000000000000003,-4.605120183487926,0.09090909090909091,0.18181818181818182,11,Class 1
52,27,the,the,27,,3,29449.179999999997,4.4690732065447465,0.5937206175868414,0.47572783558721154,-0.04858251524257955,0.7272727272727273,0.0,11,Class 4
52,28,puritans,Puritans.,28,,8,0.31,-0.5086383061657272,1.0462398460150661,0.00010000000000000003,-4.605120183487926,0.0,0.0,11,Class 1
53,0,hutchinson,Hutchinson,0,,10,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.0,0.2727272727272727,11,Class 1
53,1,was,was,1,,3,5654.729999999999,3.7524118732208906,0.6588716478890099,0.45057730242738325,-0.09916921567454895,0.7272727272727273,0.09090909090909091,11,Class 4
53,2,born,born,2,,4,83.69000000000001,1.922673567858554,0.8252114938310406,0.0003875580755785292,-3.9276286073721427,0.36363636363636365,0.36363636363636365,11,Class 1
53,3,anne,Anne,3,,4,20.88,1.3197304943302246,0.8800245005154341,0.00010000000000000003,-4.605120183487926,0.6363636363636364,0.36363636363636365,11,Class 1
53,4,marbury,Marbury,4,,7,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.2727272727272727,0.18181818181818182,11,Class 1
53,5,on,on,5,,2,6955.729999999997,3.8423427156846257,0.6506961167559432,0.006051214611200264,-2.5507133337504375,0.8181818181818182,0.0,11,Class 1
53,6,july,July,6,,4,12.08,1.0820669342851128,0.9016302787013533,0.0019856805072690845,-3.1099029720943956,0.36363636363636365,0.18181818181818182,11,Class 1
53,7,17,"17,",7,,2,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.45454545454545453,0.45454545454545453,11,Class 1
53,8,1591,1591,8,,4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.18181818181818182,0.18181818181818182,11,Class 1
53,9,in,in,9,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.013810655839468082,-2.134203956152185,0.36363636363636365,0.0,11,Class 1
53,10,alford,"Alford,",10,,6,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.8181818181818182,0.6363636363636364,11,Class 1
53,11,lincolnshire,"Lincolnshire,",11,,12,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.2727272727272727,0.45454545454545453,11,Class 1
53,12,england,England.,12,,7,35.220000000000006,1.546789351631258,0.8593827862153401,0.00010000000000000003,-4.605120183487926,0.0,0.0,11,Class 1
54,0,hutchinson,Hutchinson,0,,10,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.0,0.18181818181818182,11,Class 1
54,1,emigrated,emigrated,1,,9,0.29,-0.537602002101044,1.0488729092819131,0.00010000000000000003,-4.605120183487926,0.09090909090909091,0.18181818181818182,11,Class 1
54,2,from,from,2,,4,2039.06,3.309430005221756,0.699142726798022,0.9004430353554629,1.101078457187656,0.6363636363636364,0.09090909090909091,11,Class 5
54,3,england,England,3,,7,35.220000000000006,1.546789351631258,0.8593827862153401,0.0001675041836302289,-4.347167355950078,0.18181818181818182,0.45454545454545453,11,Class 1
54,4,to,to,4,,2,22677.84,4.3556016868719265,0.6040362102843703,0.2735528124813199,-0.4883355420477372,0.5454545454545454,0.0,11,Class 4
54,5,massachusetts,Massachusetts,5,,13,4.159999999999999,0.6190933306267429,0.9437187881248417,0.00010000000000000003,-4.605120183487926,0.0,0.2727272727272727,11,Class 1
54,6,in,in,6,,2,9773.410000000002,3.990046118048168,0.637268534722894,0.00010000000000000003,-4.605120183487926,0.9090909090909091,0.0,11,Class 1
